Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-04-01T07:59:10+00:00,,,,,Male,over 34,,,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2016-04-01T08:23:15+00:00,,,52.059290,-0.869351,Male,25-34,,,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2016-04-02T07:32:11+00:00,,,52.237773,-0.888839,Male,25-34,White - Any other White ethnic background (W9),White,Criminal Justice and Public Order Act 1994 (section 60),,Nothing found - no further action,,
Person search,2016-04-02T08:01:50+00:00,,,52.237773,-0.888839,Male,over 34,White - Any other White ethnic background (W9),White,Criminal Justice and Public Order Act 1994 (section 60),,Nothing found - no further action,,
Person search,2016-04-02T08:12:44+00:00,,,,,Male,25-34,White - White British (W1),White,Criminal Justice Act 1988 (section 139B),,Nothing found - no further action,,
Person search,2016-04-02T08:30:45+00:00,,,,,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,,
Person search,2016-04-02T08:47:34+00:00,,,,,Male,10-17,Not Stated (NS),Other,Criminal Justice Act 1988 (section 139B),,Nothing found - no further action,,
Person search,2016-04-02T09:31:07+00:00,,,,,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender cautioned,,
Person search,2016-04-02T09:36:01+00:00,,,,,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2016-04-02T09:50:10+00:00,,,,,Male,18-24,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,,
Person search,2016-04-02T10:52:52+00:00,,,52.242385,-0.901260,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,,
