Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-09-03T19:20:00+00:00,,,53.514383,-2.955322,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-09-03T19:35:02+00:00,,,53.396414,-2.977461,Female,10-17,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Person search,2016-09-03T23:05:13+00:00,,,53.514449,-2.951553,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-03T23:05:13+00:00,,,53.513791,-2.952986,Male,18-24,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-03T23:25:14+00:00,,,53.462910,-3.008270,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-03T23:25:14+00:00,,,53.462910,-3.008270,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-03T23:33:00+00:00,,,53.498280,-2.906297,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-03T23:33:00+00:00,,,53.498280,-2.906297,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-03T23:40:00+00:00,,,53.409038,-2.985799,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-03T23:40:00+00:00,,,53.409038,-2.985799,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-03T23:40:00+00:00,,,53.450704,-2.746134,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-04T01:00:00+00:00,,,53.481089,-2.899662,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-04T01:00:00+00:00,,,53.481089,-2.899662,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-04T01:45:00+00:00,,,53.397830,-2.949054,Female,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Suspect arrested,False,False
Person search,2016-09-04T02:40:00+00:00,,,53.404563,-2.982401,Male,18-24,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-04T15:21:00+00:00,,,53.445963,-2.988145,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-04T15:39:00+00:00,,,53.364897,-2.917725,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,
Person search,2016-09-04T15:39:00+00:00,,,53.364897,-2.917725,Male,10-17,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-04T15:55:00+00:00,,,53.421365,-2.981043,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,False,False
Person search,2016-09-04T15:55:00+00:00,,,53.421365,-2.981043,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,False,False
Person search,2016-09-04T16:29:28+00:00,,,53.462997,-3.001133,Male,18-24,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-05T01:00:00+00:00,,,53.432595,-2.984026,Male,18-24,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person and Vehicle search,2016-09-05T01:00:00+00:00,,,53.432595,-2.984026,Male,10-17,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-05T10:40:00+00:00,,,53.421719,-2.948307,Male,over 34,White - White Irish (W2),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-05T10:57:05+00:00,,,53.437876,-2.963615,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-05T11:20:00+00:00,,,53.428188,-2.817424,Male,25-34,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-05T11:20:00+00:00,,,53.428188,-2.817424,Male,25-34,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,False,False
Person search,2016-09-05T18:15:00+00:00,,,53.427998,-2.997420,Male,over 34,White - White British (W1),White,Criminal Justice and Public Order Act 1994 (section 60),Offensive weapons,Suspect arrested,False,
Person search,2016-09-05T18:15:00+00:00,,,53.427998,-2.997420,Male,18-24,White - White British (W1),White,Criminal Justice and Public Order Act 1994 (section 60),Offensive weapons,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-05T19:45:00+00:00,,,53.416251,-2.998274,Male,25-34,White - White British (W1),White,Criminal Justice and Public Order Act 1994 (section 60),Evidence of offences under the Act,Nothing found - no further action,False,False
Person search,2016-09-05T20:15:00+00:00,,,53.415702,-2.929366,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False
Person search,2016-09-05T21:00:00+00:00,,,53.423425,-2.936080,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,True
Person search,2016-09-06T11:50:00+00:00,,,53.638686,-2.997394,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-06T16:45:00+00:00,,,53.353468,-2.897031,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-06T17:30:00+00:00,,,53.419908,-2.864829,Male,18-24,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-06T19:45:00+00:00,,,53.440711,-2.998124,,over 34,White - White British (W1),White,Criminal Justice and Public Order Act 1994 (section 60),Offensive weapons,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-06T21:35:00+00:00,,,53.390187,-2.979394,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-06T21:35:00+00:00,,,53.390187,-2.979394,Male,over 34,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-06T21:35:00+00:00,,,53.390187,-2.979394,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person and Vehicle search,2016-09-06T23:30:00+00:00,,,53.381977,-2.944101,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-06T23:30:00+00:00,,,53.381977,-2.944101,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Article for use in theft,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-07T08:42:00+00:00,,,53.514383,-2.955322,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-07T13:30:00+00:00,,,53.415402,-2.941245,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-07T18:15:00+00:00,,,53.405122,-2.981075,Male,10-17,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False
Person search,2016-09-07T18:15:00+00:00,,,53.405226,-2.989201,Male,10-17,Black or Black British - Any other Black ethnic background (B9),Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False
Person search,2016-09-07T18:15:00+00:00,,,53.405226,-2.989201,Male,10-17,Not Stated (NS),Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False
Person search,2016-09-07T18:20:00+00:00,,,53.398115,-2.980463,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Vehicle search,2016-09-07T22:45:00+00:00,,,53.346524,-2.831828,Male,25-34,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Article found - Detailed outcome unavailable,False,
Person search,2016-09-07T23:00:00+00:00,,,53.412172,-2.973008,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Person search,2016-09-07T23:00:00+00:00,,,53.412172,-2.973008,Male,25-34,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-07T23:00:00+00:00,,,53.412172,-2.973008,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-07T23:00:00+00:00,,,53.412172,-2.973008,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-08T11:35:00+00:00,,,53.421146,-2.956014,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-08T11:35:00+00:00,,,53.421146,-2.956014,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-08T13:15:00+00:00,,,53.402105,-2.959648,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect summonsed to court,False,False
Person and Vehicle search,2016-09-08T13:15:00+00:00,,,53.402105,-2.959648,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Article for use in theft,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-08T13:15:00+00:00,,,53.402105,-2.959648,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Article found - Detailed outcome unavailable,False,False
Person and Vehicle search,2016-09-08T13:15:00+00:00,,,53.402105,-2.959648,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-08T14:50:00+00:00,,,53.443613,-2.985305,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-08T15:15:00+00:00,,,53.385987,-2.980711,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-08T15:15:00+00:00,,,53.385987,-2.980711,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-08T15:40:00+00:00,,,53.443613,-2.985305,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Person search,2016-09-08T19:30:00+00:00,,,53.338409,-2.851900,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-08T19:30:00+00:00,,,53.352929,-2.846541,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-08T21:00:00+00:00,,,53.410262,-2.976906,Male,25-34,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Article found - Detailed outcome unavailable,False,
Person search,2016-09-08T22:00:00+00:00,,,53.410262,-2.976906,Male,18-24,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-08T22:00:00+00:00,,,53.410262,-2.976906,Male,25-34,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-08T23:30:00+00:00,,,53.646382,-3.011039,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-09T15:12:00+00:00,,,53.422021,-3.042590,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect arrested,True,
Person and Vehicle search,2016-09-09T17:25:00+00:00,,,53.370470,-2.945364,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-09T19:20:00+00:00,,,53.346684,-2.841099,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,False,False
Person search,2016-09-09T19:35:00+00:00,,,53.344471,-2.836249,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-09T21:50:00+00:00,,,53.405648,-2.987014,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-09T21:50:00+00:00,,,53.406057,-2.987595,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-09T21:50:00+00:00,,,53.406488,-2.988764,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-09T22:12:00+00:00,,,53.403224,-2.983348,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-09T23:00:00+00:00,,,53.405982,-2.979260,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-09T23:30:00+00:00,,,53.340967,-2.833462,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Person and Vehicle search,2016-09-09T23:30:00+00:00,,,53.340967,-2.833462,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person and Vehicle search,2016-09-09T23:30:00+00:00,,,53.340967,-2.833462,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Person search,2016-09-09T23:40:00+00:00,,,53.403000,-2.980079,Male,18-24,Black or Black British - Caribbean (B1),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False
Person search,2016-09-10T00:26:00+00:00,,,53.434041,-2.757297,Female,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-10T02:00:00+00:00,,,53.487353,-3.032120,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-10T02:14:00+00:00,,,53.667339,-2.977002,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person and Vehicle search,2016-09-10T02:15:00+00:00,,,53.401569,-2.978061,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False
Person search,2016-09-10T02:17:00+00:00,,,53.652402,-2.997400,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False
Person search,2016-09-10T08:06:00+00:00,,,53.487676,-2.976635,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-10T11:40:00+00:00,,,53.422066,-2.948811,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-09-10T13:44:00+00:00,,,53.426966,-2.949853,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False
Person search,2016-09-10T13:45:00+00:00,,,53.426966,-2.949853,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False
Person search,2016-09-10T15:00:00+00:00,,,53.334337,-2.830329,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-10T15:33:00+00:00,,,53.373731,-3.032422,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,
Person search,2016-09-10T18:15:00+00:00,,,53.400084,-2.889845,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-10T18:30:00+00:00,,,53.339790,-2.832012,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False
Person search,2016-09-10T18:30:00+00:00,,,53.339790,-2.832012,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-10T18:30:00+00:00,,,53.339790,-2.832012,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-09-10T19:30:00+00:00,,,53.346710,-2.860162,Male,over 34,Black or Black British - Caribbean (B1),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
