Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2016-09-01T16:09:00+00:00,,,53.972903,-1.100466,Female,25-34,White - White British (W1),White,,Controlled drugs,,,
Person and Vehicle search,2016-09-01T16:09:00+00:00,,,53.972903,-1.100466,Male,over 34,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-01T17:09:00+00:00,,,53.968984,-1.100382,Male,10-17,White - White Irish (W2),White,,Stolen goods,,,
Person search,2016-09-01T21:09:00+00:00,,,54.341160,-1.433873,Male,25-34,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,,,
Person search,2016-09-01T21:09:00+00:00,,,54.341160,-1.433873,Male,25-34,,White,,Controlled drugs,,,
Person search,2016-09-01T23:09:00+00:00,,,54.376343,-1.720989,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-01T23:09:00+00:00,,,54.376343,-1.720989,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-01T23:09:00+00:00,,,54.376343,-1.720989,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-01T23:09:00+00:00,,,54.376343,-1.720989,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-01T23:09:00+00:00,,,54.376343,-1.720989,Male,25-34,Mixed - White and Black Caribbean (M1),Black,,Controlled drugs,,,
Person and Vehicle search,2016-09-02T03:09:00+00:00,,,54.254870,-0.421094,Male,25-34,White - White British (W1),White,,Controlled drugs,,,
Person and Vehicle search,2016-09-02T12:09:00+00:00,,,54.341523,-1.432699,Male,over 34,White - White British (W1),White,,Controlled drugs,,,
Person and Vehicle search,2016-09-02T21:09:00+00:00,,,54.484968,-0.614588,Male,18-24,White - White British (W1),White,,Stolen goods,,,
Person and Vehicle search,2016-09-02T21:09:00+00:00,,,54.484968,-0.614588,Male,10-17,White - White British (W1),White,,Stolen goods,,,
Person and Vehicle search,2016-09-02T21:09:00+00:00,,,54.484968,-0.614588,,10-17,White - White British (W1),White,,Stolen goods,,,
Person search,2016-09-02T22:09:00+00:00,,,53.962559,-2.026667,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2016-09-02T22:09:00+00:00,,,54.282712,-0.404407,Male,25-34,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-02T23:09:00+00:00,,,54.489716,-0.615616,Male,10-17,White - White British (W1),White,,Stolen goods,,,
Person search,2016-09-02T23:09:00+00:00,,,54.282366,-0.401302,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,,,
Person search,2016-09-03T02:09:00+00:00,,,54.276740,-0.400691,Male,over 34,White - White British (W1),White,,Article for use in theft,,,
Person and Vehicle search,2016-09-03T15:09:00+00:00,,,53.956884,-1.082294,Male,18-24,White - Any other White ethnic background (W9),White,,Stolen goods,Suspect arrested,True,
Person and Vehicle search,2016-09-03T15:09:00+00:00,,,53.956884,-1.082294,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,Suspect arrested,True,
Person and Vehicle search,2016-09-03T15:09:00+00:00,,,53.956884,-1.082294,Male,25-34,White - Any other White ethnic background (W9),White,,Stolen goods,Suspect arrested,True,
Vehicle search,2016-09-03T15:09:00+00:00,,,53.947659,-1.071358,,over 34,,,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Female,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,Not Stated (NS),White,,Controlled drugs,,,
Person search,2016-09-03T17:09:00+00:00,,,54.136348,-1.528225,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-03T20:09:00+00:00,,,53.964970,-1.073656,Male,over 34,White - White British (W1),White,,Article for use in theft,,,
Person search,2016-09-03T22:09:00+00:00,,,53.967351,-1.096012,Male,over 34,White - White British (W1),White,,Article for use in theft,,,
Person search,2016-09-04T10:09:00+00:00,,,53.962575,-1.116037,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-04T10:09:00+00:00,,,53.962575,-1.116037,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-04T12:09:00+00:00,,,53.958744,-1.110890,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2016-09-04T12:09:00+00:00,,,53.966913,-1.077409,Female,over 34,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
