Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-03-01T10:29:00+00:00,False,,,,Male,18-24,White - Any other White ethnic background (W9),White,,,Suspect arrested,True,
Person search,2016-03-01T10:29:00+00:00,False,,,,Male,25-34,White - Any other White ethnic background (W9),White,,,Suspect arrested,True,
Person search,2016-03-01T15:14:00+00:00,False,,51.249092,-0.554088,Male,18-24,White - Any other White ethnic background (W9),White,,,Nothing found - no further action,,
Person search,2016-03-01T16:50:00+00:00,False,,51.246685,-0.603251,Male,25-34,White - White British (W1),White,,,Offender given penalty notice,True,
Person search,2016-03-01T16:50:00+00:00,False,,51.246685,-0.603251,Male,25-34,White - White British (W1),White,,,Offender given penalty notice,True,
Person search,2016-03-01T21:30:00+00:00,False,,51.249036,-0.166824,Male,18-24,White - White British (W1),White,,,Offender cautioned,True,
Person search,2016-03-01T21:40:00+00:00,False,,51.090147,-0.742225,Male,18-24,Not Stated (NS),White,,,Nothing found - no further action,,
Person search,2016-03-01T22:30:00+00:00,False,,51.390597,-0.334685,Male,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2016-03-01T22:30:00+00:00,False,,51.390597,-0.334685,Male,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2016-03-02T15:22:00+00:00,False,,51.172732,-0.640791,Male,over 34,White - Any other White ethnic background (W9),White,,,Offender given drugs possession warning,True,
Person search,2016-03-02T17:00:00+00:00,False,,51.236311,-0.575145,Male,18-24,Mixed - Any other Mixed ethnic background (M9),Asian,,,Suspect arrested,True,
Person search,2016-03-02T17:22:00+00:00,False,,51.383381,-0.420123,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,,Suspect arrested,True,
Person search,2016-03-02T20:26:00+00:00,False,,51.258353,-0.004112,Male,10-17,White - White British (W1),White,,,Suspect summonsed to court,True,
Person search,2016-03-02T20:30:00+00:00,False,,51.258353,-0.004112,Male,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Vehicle search,2016-03-02T20:42:00+00:00,False,,51.335725,-0.762161,,,,,,,Nothing found - no further action,,
