Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-05-01T01:49:00+00:00,False,,53.553457,-0.662467,Male,18-24,White - Any other White ethnic background (W9),White,Criminal Justice and Public Order Act 1994 (section 60),,Suspect arrested,,
Person search,2016-05-01T01:55:00+00:00,False,,53.553457,-0.662467,Male,18-24,Not Stated (NS),Other,Criminal Justice and Public Order Act 1994 (section 60),,Suspect arrested,,
Vehicle search,2016-05-01T17:11:00+00:00,False,,53.766461,-0.600512,Female,over 34,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,
Person search,2016-05-01T17:11:00+00:00,False,,53.766461,-0.600512,Female,over 34,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,
Person search,2016-05-01T17:50:00+00:00,False,,53.568073,-0.080734,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,,
Person search,2016-05-02T02:00:00+00:00,False,,53.553489,-0.063836,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2016-05-02T02:00:00+00:00,False,,53.624086,-0.279204,Male,25-34,Not Stated (NS),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-05-02T02:00:00+00:00,False,,53.553489,-0.063836,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Vehicle search,2016-05-02T02:00:00+00:00,False,,53.553489,-0.063836,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Vehicle search,2016-05-02T02:00:00+00:00,False,,53.624086,-0.279204,Male,25-34,Not Stated (NS),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Vehicle search,2016-05-02T02:00:00+00:00,False,,53.553489,-0.063836,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Vehicle search,2016-05-02T02:04:00+00:00,False,,53.553489,-0.063836,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2016-05-02T02:04:00+00:00,False,,53.553489,-0.063836,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2016-05-02T02:04:00+00:00,False,,53.553489,-0.063836,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Vehicle search,2016-05-02T02:04:00+00:00,False,,53.553489,-0.063836,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2016-05-02T16:56:00+00:00,False,,53.590923,-0.659230,Male,over 34,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Vehicle search,2016-05-02T16:56:00+00:00,False,,53.590923,-0.659230,Male,25-34,Not Stated (NS),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
