Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2017-05-01T09:05:00+00:00,,,53.971034,-1.085017,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,
Person search,2017-05-01T10:05:00+00:00,,,53.778421,-1.064520,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2017-05-02T02:05:00+00:00,,,53.890848,-1.992082,Male,25-34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,
Person search,2017-05-02T02:05:00+00:00,,,53.890848,-1.992082,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,
Person search,2017-05-02T02:05:00+00:00,,,53.890848,-1.992082,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,
Person search,2017-05-02T22:05:00+00:00,,,53.971034,-1.085017,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,
Person search,2017-05-03T20:05:00+00:00,,,54.244590,-0.398113,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Articles for use in criminal damage,Nothing found - no further action,,
Person search,2017-05-03T20:05:00+00:00,,,54.244590,-0.398113,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,
Person search,2017-05-03T21:05:00+00:00,,,54.244590,-0.398113,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,
Person search,2017-05-04T01:05:00+00:00,,,53.995072,-1.542300,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
